"","CustomerID","TotalPrice"
"1",12347,39.6
"2",12348,41.76
"3",12352,32.85
"4",12354,72.3
"5",12356,152.05
"6",12359,59.25
"7",12360,30.6
"8",12361,16.5
"9",12362,16.5
"10",12363,56.4
"11",12373,39
"12",12377,20.4
"13",12379,23.4
"14",12380,16.5
"15",12393,49.5
"16",12395,19.8
"17",12399,113.4
"18",12401,10.95
"19",12407,52.8
"20",12409,50.4
"21",12413,20.4
"22",12414,13.2
"23",12415,1428.28
"24",12417,46.8
"25",12421,15
"26",12423,16.5
"27",12428,113.7
"28",12429,26.4
"29",12431,397.5
"30",12432,59.4
"31",12435,39
"32",12437,375.84
"33",12444,17.85
"34",12447,14.85
"35",12451,268
"36",12455,37.3
"37",12458,10.2
"38",12462,15
"39",12463,54.6
"40",12465,13.2
"41",12471,63.95
"42",12472,16.5
"43",12474,100.8
"44",12476,40.8
"45",12477,13.2
"46",12480,34.5
"47",12481,39.6
"48",12483,135.3
"49",12484,49.35
"50",12489,32.85
"51",12490,63
"52",12493,37.3
"53",12494,74.4
"54",12501,87.06
"55",12502,15
"56",12510,19.8
"57",12514,52.2
"58",12517,31.75
"59",12520,124.2
"60",12523,40.8
"61",12524,110.52
"62",12527,13.2
"63",12528,107.65
"64",12530,30
"65",12535,10.2
"66",12539,147.9
"67",12540,194.4
"68",12541,63.6
"69",12545,30
"70",12547,20.4
"71",12553,196
"72",12557,82.5
"73",12561,10.2
"74",12562,41.6
"75",12567,87.75
"76",12569,75
"77",12578,16.5
"78",12582,13.2
"79",12583,154.2
"80",12590,224.2
"81",12591,10.2
"82",12593,19.8
"83",12594,81.9
"84",12597,26.4
"85",12599,114.6
"86",12604,43.2
"87",12613,44.55
"88",12619,32.85
"89",12620,16.5
"90",12621,143.6
"91",12623,19.8
"92",12624,33.6
"93",12625,60
"94",12626,16.15
"95",12633,47.85
"96",12637,30.35
"97",12639,16.5
"98",12643,10.08
"99",12647,16.5
"100",12649,49.8
"101",12651,10.2
"102",12652,48.9
"103",12654,19.8
"104",12656,115.5
"105",12665,30
"106",12668,152.07
"107",12669,26.4
"108",12670,49.5
"109",12673,7.95
"110",12676,60
"111",12678,156.96
"112",12679,96.12
"113",12681,360.9
"114",12682,125.7
"115",12683,278.25
"116",12690,19.8
"117",12691,10.2
"118",12695,30.9
"119",12700,13.2
"120",12701,19.8
"121",12705,80.2
"122",12708,10.95
"123",12709,146.1
"124",12714,100.9
"125",12720,138.06
"126",12721,53.4
"127",12724,16.5
"128",12726,175.8
"129",12727,74.4
"130",12728,74.7
"131",12731,309.6
"132",12735,29.7
"133",12736,50.4
"134",12744,206.1
"135",12748,47.94
"136",12749,25.8
"137",12753,204.99
"138",12757,62.2
"139",12758,108
"140",12766,96.9
"141",12770,151.62
"142",12778,53.4
"143",12779,136.32
"144",12793,33
"145",12802,33
"146",12811,16.5
"147",12820,13.2
"148",12826,53.1
"149",12836,83.3
"150",12839,91.1
"151",12840,100.35
"152",12841,26.35
"153",12843,70.4
"154",12845,0.55
"155",12852,21.9
"156",12853,13.2
"157",12854,11.9
"158",12857,181.2
"159",12866,32.85
"160",12867,34.96
"161",12868,13.2
"162",12871,15
"163",12872,11.9
"164",12873,102
"165",12876,75.7
"166",12877,5
"167",12878,23.4
"168",12901,1428.24
"169",12909,42.9
"170",12913,71.4
"171",12921,469.6
"172",12928,37.3
"173",12931,626.4
"174",12933,4.16
"175",12935,53.1
"176",12937,16.5
"177",12942,17.85
"178",12947,56.46
"179",12948,10.2
"180",12949,90.6
"181",12957,52.35
"182",12971,26.4
"183",12976,145
"184",12988,0.85
"185",12990,41.6
"186",12997,13.75
"187",13000,10.2
"188",13001,229.65
"189",13003,15
"190",13004,124.75
"191",13012,32.85
"192",13014,47.85
"193",13015,56.1
"194",13018,30
"195",13021,33
"196",13027,864
"197",13035,102
"198",13047,53.55
"199",13048,88.15
"200",13050,49.95
"201",13060,15.9
"202",13069,8.03
"203",13070,41.6
"204",13078,71.4
"205",13080,13.2
"206",13081,472.99
"207",13089,452.35
"208",13093,64.35
"209",13097,15
"210",13098,151.8
"211",13102,31.8
"212",13107,13.2
"213",13110,1.7
"214",13115,47.1
"215",13121,6.88
"216",13122,17.85
"217",13124,10.95
"218",13126,15
"219",13134,15
"220",13136,16.5
"221",13137,78.6
"222",13141,29.7
"223",13148,39.3
"224",13151,19.4
"225",13157,62.7
"226",13162,13.2
"227",13171,4.95
"228",13178,157.1
"229",13192,34.35
"230",13198,75
"231",13199,67.5
"232",13209,36.66
"233",13216,69.12
"234",13229,36.9
"235",13230,27.4
"236",13232,25.9
"237",13235,6.8
"238",13238,20.8
"239",13239,15
"240",13246,38.2
"241",13249,152.64
"242",13258,35.7
"243",13263,126.15
"244",13265,26.4
"245",13266,26.4
"246",13268,17.05
"247",13269,27.05
"248",13280,95.9
"249",13284,29.7
"250",13285,50.5
"251",13305,15
"252",13309,16.5
"253",13310,25.8
"254",13317,23.2
"255",13319,179.7
"256",13324,201.6
"257",13327,39
"258",13328,33
"259",13330,40.3
"260",13334,76.5
"261",13339,28.05
"262",13340,133.8
"263",13341,21.15
"264",13344,26.4
"265",13345,17.55
"266",13357,3.9
"267",13358,21.81
"268",13362,25.05
"269",13365,10.2
"270",13368,28.2
"271",13376,49.5
"272",13381,13.2
"273",13384,13.2
"274",13385,17.85
"275",13394,56.25
"276",13396,13.2
"277",13398,13.2
"278",13408,99
"279",13418,5
"280",13421,33.9
"281",13425,53.4
"282",13426,10.2
"283",13437,49.95
"284",13450,13.2
"285",13451,68.5
"286",13458,16.5
"287",13468,107.25
"288",13474,12.6
"289",13475,56.4
"290",13476,28.2
"291",13477,59.4
"292",13479,14.85
"293",13481,35.8
"294",13485,13.2
"295",13488,152.05
"296",13492,16.5
"297",13497,19.8
"298",13499,35.7
"299",13502,20.4
"300",13505,46.05
"301",13509,70.8
"302",13510,20.8
"303",13512,30
"304",13515,13.2
"305",13517,10.2
"306",13520,39.6
"307",13523,62.85
"308",13524,10
"309",13527,17.85
"310",13531,21.9
"311",13533,25.9
"312",13534,148.4
"313",13538,67.5
"314",13539,10.2
"315",13546,26.2
"316",13548,16.9
"317",13549,13.2
"318",13552,30
"319",13555,23.8
"320",13557,30
"321",13561,2.61
"322",13568,0.85
"323",13571,5.86
"324",13576,66.6
"325",13577,36
"326",13584,15.5
"327",13590,42.9
"328",13591,43.8
"329",13592,43.8
"330",13593,17.85
"331",13599,98.1
"332",13610,0.55
"333",13623,2.08
"334",13630,6.24
"335",13632,35.7
"336",13634,1.7
"337",13636,35.7
"338",13637,20.9
"339",13647,13.2
"340",13650,29.7
"341",13654,31.5
"342",13655,25.8
"343",13658,15
"344",13659,3.48
"345",13668,80.3
"346",13680,0
"347",13684,1.25
"348",13692,10.95
"349",13694,536.68
"350",13708,16.9
"351",13711,17.85
"352",13712,17.7
"353",13717,15
"354",13719,10.2
"355",13722,84.6
"356",13725,29.7
"357",13728,13.2
"358",13736,12.8
"359",13741,15
"360",13742,84
"361",13748,15
"362",13754,57
"363",13758,42.9
"364",13761,10.2
"365",13762,0
"366",13764,3.9
"367",13767,13.2
"368",13769,10.2
"369",13771,50.1
"370",13777,299.76
"371",13782,21.9
"372",13798,890.07
"373",13799,15
"374",13800,10.2
"375",13802,502.94
"376",13804,13.2
"377",13815,187.2
"378",13819,321.6
"379",13821,7.2
"380",13824,36.3
"381",13826,35.1
"382",13835,20.4
"383",13842,10.95
"384",13849,10.95
"385",13859,6.25
"386",13862,13.2
"387",13869,39.1
"388",13871,141.75
"389",13875,65.5
"390",13881,181.44
"391",13883,119.25
"392",13898,15
"393",13900,17.85
"394",13901,29.7
"395",13904,36.6
"396",13908,25.05
"397",13911,13.2
"398",13929,35.7
"399",13941,208.8
"400",13950,17.85
"401",13951,17.85
"402",13952,192
"403",13963,14.85
"404",13969,57.16
"405",13971,43.2
"406",13975,34.85
"407",13982,43.3
"408",13983,25.5
"409",13985,52.8
"410",13988,45
"411",13989,48.3
"412",13990,35.7
"413",13993,35.7
"414",13999,43.2
"415",14005,39.6
"416",14006,109.32
"417",14009,13.2
"418",14022,13.2
"419",14031,26.7
"420",14032,39.6
"421",14038,35.8
"422",14040,65.1
"423",14041,2.5
"424",14044,1.65
"425",14048,14.4
"426",14049,22.85
"427",14056,14.85
"428",14057,72.6
"429",14077,9.9
"430",14081,27.45
"431",14085,60
"432",14088,459.13
"433",14092,23.4
"434",14099,33.23
"435",14101,540
"436",14105,44.25
"437",14107,127.23
"438",14110,40.3
"439",14112,86.5
"440",14127,15.9
"441",14130,16.25
"442",14135,30
"443",14154,13.2
"444",14156,1045.97
"445",14159,22.9
"446",14161,28.8
"447",14175,32.85
"448",14176,15
"449",14180,139.2
"450",14188,33
"451",14189,35.7
"452",14191,36.6
"453",14194,175.3
"454",14205,26.4
"455",14209,17.85
"456",14210,96.15
"457",14215,61.05
"458",14223,26.4
"459",14224,17.15
"460",14226,35.7
"461",14227,59.7
"462",14232,6.96
"463",14233,16.5
"464",14235,15
"465",14239,54.45
"466",14240,29.7
"467",14241,13.2
"468",14243,60.15
"469",14245,23.4
"470",14257,79.05
"471",14258,577.26
"472",14262,19.8
"473",14270,31.05
"474",14276,13.2
"475",14282,95.8
"476",14286,30
"477",14288,35.4
"478",14291,36.3
"479",14292,26.4
"480",14298,297
"481",14299,43.8
"482",14307,13.2
"483",14315,30
"484",14329,102.7
"485",14336,56.4
"486",14338,30
"487",14341,81.85
"488",14364,59.4
"489",14367,70.2
"490",14375,1.1
"491",14388,105.1
"492",14389,-3.6
"493",14390,3.3
"494",14395,40.8
"495",14404,94.35
"496",14407,30
"497",14409,16.5
"498",14410,-0.4
"499",14415,94.52
"500",14421,20.4
"501",14426,50.85
"502",14440,53.55
"503",14442,17.85
"504",14443,23.95
"505",14446,4.58
"506",14449,0.55
"507",14451,8.25
"508",14461,4.95
"509",14462,35.7
"510",14465,32.93
"511",14466,144.6
"512",14472,41.65
"513",14475,14.85
"514",14482,41.6
"515",14489,16.5
"516",14491,19.8
"517",14497,17.85
"518",14502,22.9
"519",14503,31
"520",14504,4.25
"521",14505,15.15
"522",14512,1.7
"523",14524,35.29
"524",14525,9.2
"525",14527,13.5
"526",14532,12.75
"527",14534,15
"528",14535,7.15
"529",14541,32.8
"530",14543,11.95
"531",14546,12.6
"532",14549,5.85
"533",14560,10.2
"534",14562,13.8
"535",14570,5
"536",14572,10.95
"537",14573,9.25
"538",14577,12.48
"539",14583,29.1
"540",14584,35.7
"541",14586,0
"542",14587,48.41
"543",14593,2.9
"544",14600,10.95
"545",14606,82.73
"546",14607,165
"547",14618,35.7
"548",14620,15.9
"549",14623,4.16
"550",14625,28.05
"551",14626,56.4
"552",14636,19.8
"553",14640,14.85
"554",14645,26.7
"555",14646,5832.93
"556",14647,6.05
"557",14649,35.7
"558",14653,17.85
"559",14655,41.6
"560",14656,5.85
"561",14657,28.95
"562",14659,8.25
"563",14662,3.3
"564",14667,66.4
"565",14669,19.35
"566",14670,13.45
"567",14680,944.4
"568",14684,4.55
"569",14688,37.51
"570",14689,3.3
"571",14692,11.9
"572",14696,39.9
"573",14700,39
"574",14701,42.4
"575",14702,5
"576",14709,184.65
"577",14711,2.8
"578",14713,19.35
"579",14719,21.85
"580",14730,17.1
"581",14732,35.7
"582",14733,47.7
"583",14740,41.7
"584",14744,145
"585",14745,30.6
"586",14748,34
"587",14755,50.55
"588",14758,43.8
"589",14759,25.05
"590",14762,6.96
"591",14766,10.2
"592",14769,53.65
"593",14770,13.2
"594",14795,23.85
"595",14796,191.8
"596",14800,3.3
"597",14803,3.48
"598",14808,6.6
"599",14810,51.56
"600",14817,61.1
"601",14823,10.95
"602",14828,50.4
"603",14837,13.2
"604",14841,31.8
"605",14842,20.8
"606",14844,46.8
"607",14849,182.4
"608",14850,13.2
"609",14851,10.2
"610",14852,42.9
"611",14854,50.85
"612",14873,32.1
"613",14878,5
"614",14889,10.2
"615",14891,30.42
"616",14895,162
"617",14903,0.950000000000001
"618",14905,35.25
"619",14911,384.9
"620",14913,26.4
"621",14920,14.85
"622",14924,15
"623",14930,54.15
"624",14934,91.35
"625",14936,388.35
"626",14944,33.6
"627",14952,69.7
"628",14961,109.8
"629",14963,3.3
"630",14978,57.65
"631",14985,6.24
"632",14988,1.25
"633",14995,1.95
"634",14998,73.45
"635",15002,16.5
"636",15005,68.98
"637",15019,5.55
"638",15021,4.95
"639",15023,76.9
"640",15027,15
"641",15032,181.5
"642",15033,28.95
"643",15034,49.35
"644",15036,1.65
"645",15038,5.95
"646",15039,519
"647",15044,95.25
"648",15046,75.65
"649",15049,1.7
"650",15059,11.7
"651",15061,30.24
"652",15062,20.8
"653",15065,72
"654",15076,94.95
"655",15078,266.8
"656",15079,16.5
"657",15104,21.9
"658",15106,10.2
"659",15109,21.9
"660",15114,36.6
"661",15116,67.95
"662",15117,16.5
"663",15119,13.2
"664",15125,80.35
"665",15128,28.75
"666",15132,23.4
"667",15139,13.2
"668",15140,50.4
"669",15143,13.2
"670",15144,56.1
"671",15145,28.86
"672",15146,6.96
"673",15147,26.4
"674",15152,31.05
"675",15159,33
"676",15164,25.75
"677",15167,4.75
"678",15181,6.96
"679",15189,115.95
"680",15201,13.2
"681",15203,37.3
"682",15208,32.85
"683",15210,30
"684",15213,36.6
"685",15220,54.6
"686",15222,165
"687",15223,13.2
"688",15227,45.9
"689",15228,100.8
"690",15234,15
"691",15235,64.41
"692",15237,21.96
"693",15240,21.9
"694",15241,53.4
"695",15244,13.2
"696",15245,33
"697",15246,15
"698",15249,16.5
"699",15252,14.85
"700",15253,13.2
"701",15257,10.2
"702",15258,47.7
"703",15260,35.7
"704",15265,32.85
"705",15270,16.5
"706",15281,36.3
"707",15289,28.2
"708",15290,81.6
"709",15291,50.7
"710",15296,112.62
"711",15298,34.8
"712",15301,96.45
"713",15304,21.9
"714",15311,2660.9
"715",15321,16.5
"716",15326,13.2
"717",15329,15
"718",15334,12.48
"719",15346,17.85
"720",15349,5.95
"721",15353,48.3
"722",15356,5.95
"723",15358,66
"724",15367,65.7
"725",15373,-13.55
"726",15379,91.51
"727",15382,53.16
"728",15394,86.5
"729",15402,11.9
"730",15408,15.9
"731",15410,53.55
"732",15411,33.75
"733",15415,5
"734",15416,76.05
"735",15426,0.55
"736",15433,46.86
"737",15434,10
"738",15436,3.45
"739",15437,1.7
"740",15443,29.25
"741",15448,10.2
"742",15449,73.5
"743",15457,3.3
"744",15465,32.85
"745",15482,238.8
"746",15491,63.6
"747",15493,21.25
"748",15498,111.98
"749",15502,13.2
"750",15508,16.9
"751",15513,58.65
"752",15518,47.5
"753",15521,75.9
"754",15529,18.66
"755",15530,20.4
"756",15532,9.9
"757",15535,15.9
"758",15543,3.75
"759",15544,60.3
"760",15547,39
"761",15549,55.65
"762",15555,39.26
"763",15563,3.3
"764",15570,17.85
"765",15579,10.95
"766",15582,41.4
"767",15584,13.98
"768",15589,14.85
"769",15594,13.2
"770",15596,44.55
"771",15601,143.35
"772",15606,39.6
"773",15609,30
"774",15611,10.95
"775",15615,190.8
"776",15620,29.7
"777",15622,14.85
"778",15624,17.85
"779",15625,31.5
"780",15628,15
"781",15630,20.8
"782",15632,39.96
"783",15640,429
"784",15643,21.9
"785",15644,12.7
"786",15655,17.85
"787",15665,192.98
"788",15671,23.4
"789",15673,54.85
"790",15674,13.2
"791",15679,20.8
"792",15687,67.65
"793",15696,63.75
"794",15700,11.9
"795",15704,35.7
"796",15708,77.35
"797",15716,2.5
"798",15719,90.24
"799",15724,15
"800",15727,124.7
"801",15737,46.2
"802",15738,230.4
"803",15743,17.85
"804",15747,4.95
"805",15750,6.24
"806",15752,38.04
"807",15755,13.2
"808",15757,35.7
"809",15764,71.65
"810",15780,44.25
"811",15785,126.9
"812",15791,90.15
"813",15796,17.85
"814",15799,28.05
"815",15805,82.05
"816",15808,39.85
"817",15810,137.8
"818",15811,40.65
"819",15812,11.9
"820",15819,15
"821",15823,-29.7
"822",15826,76.5
"823",15827,21.15
"824",15831,1.65
"825",15834,7.85
"826",15845,13.2
"827",15850,3.73
"828",15852,1.1
"829",15854,0.85
"830",15856,3.65
"831",15858,1.95
"832",15860,11.9
"833",15861,6.7
"834",15867,104.05
"835",15874,1.7
"836",15906,34.35
"837",15907,1.25
"838",15910,5.05
"839",15916,11.9
"840",15932,13.2
"841",15939,13.2
"842",15967,3.3
"843",15970,16.5
"844",15974,17.85
"845",15976,6.6
"846",15981,66
"847",15985,50.4
"848",15998,40.55
"849",16005,2.95
"850",16007,8.91
"851",16010,5.81
"852",16014,5
"853",16016,20.85
"854",16019,13.2
"855",16022,4.45
"856",16023,3.3
"857",16029,629.76
"858",16030,14
"859",16031,3.05
"860",16033,35
"861",16045,43.05
"862",16057,36.75
"863",16059,9.9
"864",16072,15
"865",16076,13.2
"866",16084,5
"867",16085,11.9
"868",16092,56.4
"869",16094,24.15
"870",16110,12.05
"871",16113,2.2
"872",16115,67
"873",16121,5.95
"874",16131,26.4
"875",16133,50.4
"876",16135,13.2
"877",16142,19.5
"878",16143,14.85
"879",16145,28.2
"880",16150,16.5
"881",16152,182.4
"882",16153,47.85
"883",16161,56.73
"884",16172,37.96
"885",16175,15
"886",16180,241.7
"887",16182,165
"888",16184,35.7
"889",16187,99.6
"890",16188,16.5
"891",16200,19.5
"892",16208,17.85
"893",16210,14.85
"894",16214,13.2
"895",16218,173
"896",16222,9.25
"897",16225,5
"898",16230,16.5
"899",16232,13.2
"900",16235,15
"901",16241,17.6
"902",16242,24.75
"903",16249,26.4
"904",16250,17.85
"905",16255,21.3
"906",16256,95.52
"907",16261,5.95
"908",16265,39
"909",16266,5.95
"910",16282,11.75
"911",16293,17.85
"912",16298,15
"913",16303,16.5
"914",16317,13.2
"915",16326,13.15
"916",16327,45
"917",16341,29.7
"918",16342,19.8
"919",16348,17.1
"920",16350,17.85
"921",16353,13.2
"922",16357,71.4
"923",16369,26.4
"924",16370,36.99
"925",16383,3.3
"926",16392,7.3
"927",16393,31.2
"928",16394,17.85
"929",16398,32.85
"930",16399,3.3
"931",16401,242.1
"932",16403,30.75
"933",16407,23.8
"934",16409,12.25
"935",16418,26.3
"936",16419,15
"937",16422,1574.16
"938",16425,13.2
"939",16442,1.8
"940",16444,9.15
"941",16456,85.6
"942",16458,98.4
"943",16471,15
"944",16477,52.8
"945",16484,16.5
"946",16493,56.4
"947",16495,3.8
"948",16497,13.2
"949",16498,3.75
"950",16511,7.55
"951",16515,2.5
"952",16520,11.7
"953",16523,109.2
"954",16529,20
"955",16539,103.2
"956",16546,40.2
"957",16549,4.95
"958",16556,43.95
"959",16558,84.4
"960",16570,92.4
"961",16571,15
"962",16581,10.2
"963",16584,98.1
"964",16592,241.95
"965",16593,7.95
"966",16609,93.8
"967",16612,76
"968",16614,15.9
"969",16626,47.55
"970",16643,13.2
"971",16644,10.2
"972",16647,15
"973",16657,3.88
"974",16670,86.4
"975",16671,816
"976",16676,25.2
"977",16684,453.6
"978",16686,9.9
"979",16700,137.7
"980",16701,50.4
"981",16705,102
"982",16709,29.7
"983",16710,14.05
"984",16712,38.5
"985",16713,31.05
"986",16714,31.3
"987",16717,17.85
"988",16722,66
"989",16725,10.95
"990",16726,19.65
"991",16729,82.5
"992",16730,46.81
"993",16735,17.85
"994",16739,32.85
"995",16743,88.28
"996",16745,377.15
"997",16746,113.15
"998",16748,39
"999",16755,12.95
"1000",16763,26.4
"1001",16768,33.55
"1002",16770,3.48
"1003",16771,72.75
"1004",16774,24.75
"1005",16775,11.9
"1006",16778,13.2
"1007",16779,252.22
"1008",16782,71.7
"1009",16788,5
"1010",16791,32.35
"1011",16794,12
"1012",16807,33
"1013",16809,33.6
"1014",16810,20.8
"1015",16813,9.67
"1016",16814,197.3
"1017",16816,10.2
"1018",16823,2.75
"1019",16833,19.5
"1020",16834,56.4
"1021",16839,138.9
"1022",16842,13.2
"1023",16843,49.8
"1024",16871,57.7
"1025",16873,33
"1026",16875,34.35
"1027",16877,5.95
"1028",16889,73.7
"1029",16892,4.25
"1030",16897,2.5
"1031",16898,3.3
"1032",16899,4.95
"1033",16904,12.55
"1034",16906,5.95
"1035",16912,30
"1036",16915,7.95
"1037",16919,25.5
"1038",16923,107
"1039",16931,8.25
"1040",16938,41.55
"1041",16940,17.7
"1042",16942,41.66
"1043",16945,110.8
"1044",16948,30.6
"1045",16951,43.8
"1046",16954,39.6
"1047",16969,70.56
"1048",16980,39.9
"1049",16983,10.2
"1050",16987,1.65
"1051",16992,26.4
"1052",17015,14.4
"1053",17017,39.6
"1054",17019,16.59
"1055",17042,13.38
"1056",17048,10.95
"1057",17049,29.1
"1058",17050,24.8
"1059",17051,14.9
"1060",17054,15
"1061",17058,17.85
"1062",17059,16.31
"1063",17063,16.5
"1064",17064,17.85
"1065",17068,78.6
"1066",17069,16.5
"1067",17071,21.95
"1068",17075,24.4
"1069",17076,15
"1070",17082,32.7
"1071",17083,10.2
"1072",17088,35.7
"1073",17091,53.8
"1074",17105,27.8
"1075",17107,296.37
"1076",17109,7.95
"1077",17110,31.9
"1078",17114,17.85
"1079",17115,16.5
"1080",17118,23.46
"1081",17124,37.7
"1082",17126,2.5
"1083",17135,76.32
"1084",17139,185.25
"1085",17147,86.4
"1086",17155,26.4
"1087",17159,13.2
"1088",17160,67
"1089",17162,17.85
"1090",17164,13.2
"1091",17176,16.5
"1092",17180,58.9
"1093",17204,96.9
"1094",17211,26.4
"1095",17214,23.8
"1096",17220,27.7
"1097",17228,32.1
"1098",17231,15.3
"1099",17236,38.2
"1100",17238,13.91
"1101",17239,23.8
"1102",17242,33
"1103",17243,23.8
"1104",17245,17.85
"1105",17255,10
"1106",17256,1.65
"1107",17265,9.9
"1108",17282,3.3
"1109",17284,29.68
"1110",17289,1.25
"1111",17314,53.4
"1112",17315,33.35
"1113",17323,14.65
"1114",17325,16.5
"1115",17337,39.56
"1116",17338,114.45
"1117",17345,7.65
"1118",17346,7.89
"1119",17348,5.95
"1120",17351,39.75
"1121",17356,8.5
"1122",17362,25.75
"1123",17364,3.9
"1124",17365,46.1
"1125",17367,2.5
"1126",17372,13.75
"1127",17374,31.8
"1128",17377,41.65
"1129",17384,5.95
"1130",17398,89.85
"1131",17404,528
"1132",17406,17.85
"1133",17412,16.5
"1134",17416,101.65
"1135",17419,13.2
"1136",17423,43.2
"1137",17426,127.8
"1138",17428,114
"1139",17431,3.85
"1140",17438,36.75
"1141",17442,13.2
"1142",17446,13.2
"1143",17450,191.4
"1144",17454,26.1
"1145",17463,5.95
"1146",17470,44.7
"1147",17472,3.6
"1148",17490,23.4
"1149",17499,6.96
"1150",17501,13.2
"1151",17504,10.2
"1152",17507,22.65
"1153",17511,1854.19
"1154",17512,10.2
"1155",17516,14.3
"1156",17519,148.8
"1157",17522,19.8
"1158",17530,4.95
"1159",17555,8.9
"1160",17567,16.5
"1161",17569,11.9
"1162",17571,0.85
"1163",17576,15.95
"1164",17580,1.7
"1165",17581,114.5
"1166",17582,2.95
"1167",17585,10.29
"1168",17589,13.38
"1169",17591,10.95
"1170",17593,0.55
"1171",17594,33
"1172",17596,20.4
"1173",17602,16.78
"1174",17609,20.35
"1175",17611,35.06
"1176",17612,36
"1177",17613,65.7
"1178",17618,10.95
"1179",17619,1.45
"1180",17625,1.7
"1181",17629,5.1
"1182",17630,15
"1183",17634,13.45
"1184",17642,13.2
"1185",17648,47.7
"1186",17652,65.55
"1187",17659,19.8
"1188",17664,33.36
"1189",17667,23.4
"1190",17669,117.2
"1191",17672,13.2
"1192",17675,138
"1193",17677,609.3
"1194",17682,49.5
"1195",17685,19.8
"1196",17686,86.8
"1197",17690,22.8
"1198",17697,10.95
"1199",17704,21.9
"1200",17706,76.35
"1201",17718,30
"1202",17722,14.85
"1203",17730,14.85
"1204",17731,14.85
"1205",17735,282.5
"1206",17754,11.9
"1207",17757,51.25
"1208",17758,18.82
"1209",17765,10.95
"1210",17768,7.95
"1211",17769,47.25
"1212",17774,10.95
"1213",17783,0.55
"1214",17787,17.85
"1215",17799,47.1
"1216",17802,8.56
"1217",17811,104.95
"1218",17827,5.1
"1219",17828,15
"1220",17829,30
"1221",17841,106.55
"1222",17849,5.95
"1223",17861,10.95
"1224",17863,10.2
"1225",17864,5.13
"1226",17865,147.28
"1227",17869,0.55
"1228",17877,30.6
"1229",17884,2.5
"1230",17886,0.55
"1231",17889,7.95
"1232",17921,3.3
"1233",17928,0.85
"1234",17929,98.1
"1235",17954,46.85
"1236",17961,10.2
"1237",17974,7.2
"1238",17975,195.1
"1239",17979,11.05
"1240",17994,8.25
"1241",18008,21.9
"1242",18010,25
"1243",18036,2.08
"1244",18041,282.73
"1245",18044,32.85
"1246",18065,17.85
"1247",18069,15.1
"1248",18075,13.2
"1249",18085,10.2
"1250",18086,6.96
"1251",18094,60
"1252",18102,2748
"1253",18106,33.5
"1254",18109,24.5
"1255",18116,9.05
"1256",18118,77.27
"1257",18129,2.5
"1258",18145,69.6
"1259",18151,10.2
"1260",18168,35.5
"1261",18170,17.85
"1262",18171,65.55
"1263",18177,28.3
"1264",18178,36
"1265",18179,13.2
"1266",18185,35.1
"1267",18189,30
"1268",18196,1.25
"1269",18198,34.1
"1270",18202,15
"1271",18204,3.75
"1272",18211,11.9
"1273",18212,8.5
"1274",18220,147.64
"1275",18223,35.8
"1276",18225,39.9
"1277",18226,99
"1278",18229,145
"1279",18231,38.75
"1280",18235,16.5
"1281",18239,17.85
"1282",18241,58.5
"1283",18245,15
"1284",18248,51.45
"1285",18260,84.15
"1286",18272,26.4
"1287",18283,47.2
"1288",18287,15
